category,items_sold,revenue,avg_price
Outerwear & Coats,2265,327862.28,144.75
Jeans,3156,311516.42,98.71
Sweaters,2805,219795.95,78.36
Fashion Hoodies & Sweatshirts,2953,162722.52,55.1
Swim,2784,160422.64,57.62
Suits & Sport Coats,1280,157351.05,122.93
Sleep & Lounge,2802,138666.08,49.49
Shorts,2831,128729.38,45.47
Tops & Tees,3032,125184.15,41.29
Dresses,1337,113215.14,84.68
Intimates,3371,113182.47,33.58
Active,2252,112641.91,50.02
Accessories,2452,104150.47,42.48
Pants,1729,101521.84,58.72
Blazers & Jackets,820,72289.01,88.16
Maternity,1252,63363.06,50.61
Underwear,1743,47599.53,27.31
Pants & Capris,869,47509.41,54.67
Plus,1024,38434.83,37.53
Suits,276,32919.33,119.27
Socks,1608,31843.39,19.8
Skirts,501,26280.5,52.46
Leggings,770,20065.01,26.06
Socks & Hosiery,967,15835.48,16.38
Jumpsuits & Rompers,227,10595.61,46.68
Clothing Sets,47,4252.02,90.47
